6970,0,1
257640,1,0
24332,0,1
3229,0,1
247217,1,0
249208,1,0
5443,0,1
247169,1,0
14391,0,1
3481,0,1
11436,0,1
233860,1,0
250986,1,0
257510,1,0
249677,1,0
22325,0,1
11313,0,1
28257,0,1
252694,1,0
249959,1,0
10187,0,1
25110,0,1
254009,1,0
23854,0,1
230154,1,0
22797,0,1
229312,1,0
251244,1,0
248879,1,0
8147,0,1
4214,0,1
253600,1,0
25179,0,1
19261,0,1
239252,1,0
25952,0,1
256340,1,0
22686,0,1
229311,1,0
20585,0,1
246493,1,0
237958,1,0
241271,1,0
229409,1,0
2788,0,1
15962,0,1
3414,0,1
228334,1,0
6748,0,1
242503,1,0
12968,0,1
24080,0,1
234317,1,0
240930,1,0
230531,1,0
248188,1,0
256156,1,0
1974,0,1
231663,1,0
234224,1,0
27573,0,1
249743,1,0
248409,1,0
24730,0,1
16782,0,1
238328,1,0
252294,1,0
20355,0,1
236002,1,0
248305,1,0
242389,1,0
256527,1,0
240610,1,0
8589,0,1
10502,0,1
249199,1,0
26808,0,1
21570,0,1
229460,1,0
228141,1,0
243450,1,0
5415,0,1
26630,0,1
235088,1,0
16940,0,1
238111,1,0
11640,0,1
232039,1,0
251257,1,0
8413,0,1
252636,1,0
237166,1,0
245603,1,0
25487,0,1
1400,0,1
11032,0,1
17070,0,1
26233,0,1
18352,0,1
26432,0,1
323,0,1
25737,0,1
253084,1,0
24624,0,1
13511,0,1
233942,1,0
236662,1,0
229428,1,0
18372,0,1
1699,0,1
6821,0,1
240194,1,0
25826,0,1
22742,0,1
21686,0,1
239499,1,0
237999,1,0
253272,1,0
246287,1,0
244090,1,0
232866,1,0
8474,0,1
24983,0,1
231592,1,0
235654,1,0
5879,0,1
28832,0,1
1797,0,1
29264,0,1
248973,1,0
257188,1,0
244338,1,0
14399,0,1
22576,0,1
20296,0,1
235158,1,0
238927,1,0
3838,0,1
245785,1,0
26131,0,1
29639,0,1
234226,1,0
26133,0,1
16277,0,1
236626,1,0
16617,0,1
20696,0,1
10820,0,1
27550,0,1
251697,1,0
23715,0,1
20241,0,1
25418,0,1
3756,0,1
17761,0,1
585,0,1
14517,0,1
233373,1,0
17310,0,1
19455,0,1
237659,1,0
18649,0,1
11491,0,1
245164,1,0
249035,1,0
5038,0,1
27694,0,1
255182,1,0
230205,1,0
250990,1,0
6843,0,1
249988,1,0
1055,0,1
3142,0,1
23858,0,1
11399,0,1
255391,1,0
3866,0,1
22086,0,1
10280,0,1
8078,0,1
247867,1,0
25940,0,1
228543,1,0
256856,1,0
236677,1,0
239612,1,0
229342,1,0
16354,0,1
234997,1,0
248703,1,0
18739,0,1
2313,0,1
8844,0,1
10098,0,1
252010,1,0
9744,0,1
4164,0,1
252391,1,0
17324,0,1
246988,1,0
238844,1,0
9243,0,1
233381,1,0
11599,0,1
240799,1,0
228902,1,0
20968,0,1
254216,1,0
3049,0,1
232739,1,0
1781,0,1
26345,0,1
28929,0,1
13076,0,1
1786,0,1
17462,0,1
229863,1,0
16695,0,1
246045,1,0
13214,0,1
234002,1,0
255375,1,0
28059,0,1
255574,1,0
244868,1,0
2757,0,1
237552,1,0
256750,1,0
1985,0,1
2128,0,1
9461,0,1
230792,1,0
245082,1,0
245187,1,0
11017,0,1
251031,1,0
27269,0,1
256126,1,0
244814,1,0
245359,1,0
242069,1,0
27723,0,1
256110,1,0
229718,1,0
236265,1,0
21543,0,1
238040,1,0
237848,1,0
238106,1,0
243631,1,0
13480,0,1
27521,0,1
255812,1,0
248430,1,0
24173,0,1
232283,1,0
16249,0,1
13874,0,1
231398,1,0
233591,1,0
6006,0,1
3263,0,1
23145,0,1
27148,0,1
14302,0,1
246146,1,0
29579,0,1
253168,1,0
254828,1,0
24740,0,1
236245,1,0
228261,1,0
9963,0,1
25139,0,1
228026,1,0
256217,1,0
250857,1,0
239675,1,0
23943,0,1
241591,1,0
1379,0,1
244337,1,0
246454,1,0
18981,0,1
28684,0,1
15608,0,1
233365,1,0
7760,0,1
245869,1,0
13375,0,1
24596,0,1
19121,0,1
25650,0,1
257233,1,0
243058,1,0
251635,1,0
231740,1,0
236791,1,0
14258,0,1
372,0,1
18362,0,1
236909,1,0
253582,1,0
26925,0,1
16880,0,1
250132,1,0
244771,1,0
233708,1,0
4128,0,1
229322,1,0
256267,1,0
256290,1,0
247950,1,0
14192,0,1
242182,1,0
27937,0,1
5656,0,1
8092,0,1
242078,1,0
228530,1,0
244886,1,0
15102,0,1
19521,0,1
4739,0,1
9830,0,1
19836,0,1
253545,1,0
23906,0,1
14961,0,1
242564,1,0
239185,1,0
8297,0,1
26142,0,1
10772,0,1
25104,0,1
8021,0,1
9327,0,1
252154,1,0
231640,1,0
28590,0,1
12190,0,1
250687,1,0
256254,1,0
1872,0,1
8808,0,1
22867,0,1
26127,0,1
27347,0,1
22249,0,1
25549,0,1
229612,1,0
247951,1,0
2522,0,1
24938,0,1
239190,1,0
254951,1,0
12081,0,1
24929,0,1
19405,0,1
230064,1,0
249123,1,0
246886,1,0
505,0,1
10759,0,1
26266,0,1
11235,0,1
1154,0,1
246330,1,0
9935,0,1
1769,0,1
9360,0,1
22498,0,1
22222,0,1
26858,0,1
24358,0,1
235996,1,0
245915,1,0
240391,1,0
229968,1,0
1870,0,1
256869,1,0
54,0,1
22333,0,1
256983,1,0
10145,0,1
29254,0,1
18502,0,1
9456,0,1
25699,0,1
24534,0,1
3408,0,1
16242,0,1
8851,0,1
1690,0,1
250125,1,0
229123,1,0
24021,0,1
22253,0,1
1130,0,1
230711,1,0
1616,0,1
236594,1,0
3375,0,1
238500,1,0
240288,1,0
249227,1,0
24833,0,1
28816,0,1
7141,0,1
254238,1,0
28278,0,1
233398,1,0
8042,0,1
234787,1,0
27805,0,1
233119,1,0
256192,1,0
14458,0,1
234505,1,0
5089,0,1
25097,0,1
17035,0,1
248594,1,0
252807,1,0
246946,1,0
246750,1,0
25226,0,1
15677,0,1
238745,1,0
11349,0,1
20383,0,1
247267,1,0
23843,0,1
228245,1,0
251435,1,0
7168,0,1
253100,1,0
21921,0,1
242540,1,0
257369,1,0
2861,0,1
7351,0,1
29263,0,1
248685,1,0
28099,0,1
21882,0,1
20536,0,1
3452,0,1
7751,0,1
20390,0,1
28877,0,1
5580,0,1
240362,1,0
25837,0,1
18554,0,1
244691,1,0
236595,1,0
231515,1,0
254108,1,0
18797,0,1
6233,0,1
236141,1,0
245544,1,0
254633,1,0
255626,1,0
231464,1,0
12035,0,1
241574,1,0
9541,0,1
249673,1,0
14073,0,1
246718,1,0
252998,1,0
24797,0,1
11201,0,1
21082,0,1
238038,1,0
255471,1,0
2919,0,1
241886,1,0
18998,0,1
29388,0,1
247698,1,0
7468,0,1
6155,0,1
14200,0,1
21663,0,1
249674,1,0
13802,0,1
233,0,1
253342,1,0
232716,1,0
26733,0,1
10717,0,1
8619,0,1
3404,0,1
9973,0,1
239063,1,0
16363,0,1
5214,0,1
236487,1,0
237555,1,0
6354,0,1
14135,0,1
256716,1,0
6228,0,1
241180,1,0
233442,1,0
228107,1,0
231381,1,0
234717,1,0
2807,0,1
1967,0,1
233668,1,0
13567,0,1
251958,1,0
27421,0,1
243436,1,0
237417,1,0
22921,0,1
12717,0,1
241487,1,0
245632,1,0
243828,1,0
248452,1,0
236202,1,0
4153,0,1
29182,0,1
247295,1,0
229856,1,0
228177,1,0
233089,1,0
252550,1,0
15309,0,1
27333,0,1
21644,0,1
11533,0,1
2856,0,1
236477,1,0
241419,1,0
238405,1,0
18463,0,1
238924,1,0
238895,1,0
23180,0,1
241461,1,0
2265,0,1
2549,0,1
26725,0,1
257631,1,0
29493,0,1
254481,1,0
255041,1,0
16835,0,1
27891,0,1
22527,0,1
240061,1,0
13378,0,1
7502,0,1
244579,1,0
931,0,1
17632,0,1
241497,1,0
234809,1,0
228633,1,0
246629,1,0
238139,1,0
19704,0,1
10901,0,1
7968,0,1
252380,1,0
235770,1,0
12706,0,1
253688,1,0
8613,0,1
18267,0,1
13709,0,1
246765,1,0
25845,0,1
26297,0,1
5228,0,1
256478,1,0
245402,1,0
6038,0,1
29390,0,1
246087,1,0
232992,1,0
1444,0,1
22941,0,1
245693,1,0
249814,1,0
244590,1,0
247222,1,0
251030,1,0
230633,1,0
27619,0,1
20515,0,1
252996,1,0
236637,1,0
15409,0,1
235102,1,0
230489,1,0
251059,1,0
1833,0,1
28833,0,1
252269,1,0
7406,0,1
22357,0,1
239889,1,0
12976,0,1
27665,0,1
231998,1,0
243948,1,0
13343,0,1
19985,0,1
228135,1,0
239126,1,0
253232,1,0
20003,0,1
28608,0,1
243379,1,0
235027,1,0
251548,1,0
256387,1,0
230807,1,0
4901,0,1
17299,0,1
4753,0,1
10269,0,1
526,0,1
239207,1,0
21740,0,1
15697,0,1
235472,1,0
245582,1,0
248490,1,0
246960,1,0
22052,0,1
242921,1,0
14784,0,1
14697,0,1
10786,0,1
238370,1,0
1115,0,1
13803,0,1
23612,0,1
22741,0,1
17845,0,1
6887,0,1
257361,1,0
24182,0,1
18249,0,1
21939,0,1
22268,0,1
23081,0,1
15401,0,1
240818,1,0
246814,1,0
237208,1,0
253142,1,0
27023,0,1
244263,1,0
4662,0,1
240951,1,0
17880,0,1
5797,0,1
239347,1,0
253330,1,0
1362,0,1
228590,1,0
243099,1,0
1040,0,1
29048,0,1
241779,1,0
8827,0,1
10115,0,1
231709,1,0
14337,0,1
414,0,1
14766,0,1
230206,1,0
228041,1,0
8032,0,1
2353,0,1
234306,1,0
252727,1,0
25772,0,1
7445,0,1
254242,1,0
9002,0,1
256430,1,0
233142,1,0
232549,1,0
15590,0,1
231285,1,0
248990,1,0
11270,0,1
238985,1,0
242137,1,0
11081,0,1
22861,0,1
25946,0,1
237593,1,0
6695,0,1
17186,0,1
247440,1,0
26737,0,1
249303,1,0
238916,1,0
257690,1,0
20579,0,1
11685,0,1
254784,1,0
229857,1,0
26900,0,1
3342,0,1
27857,0,1
241220,1,0
232344,1,0
256589,1,0
17964,0,1
255770,1,0
6365,0,1
1654,0,1
23987,0,1
256059,1,0
2503,0,1
24141,0,1
240507,1,0
239363,1,0
8223,0,1
239048,1,0
235766,1,0
252348,1,0
244151,1,0
248951,1,0
4316,0,1
23615,0,1
257252,1,0
243814,1,0
256949,1,0
23178,0,1
25045,0,1
253923,1,0
9829,0,1
247864,1,0
11340,0,1
614,0,1
4918,0,1
8346,0,1
15810,0,1
250275,1,0
25770,0,1
229828,1,0
19074,0,1
235921,1,0
17763,0,1
232088,1,0
242464,1,0
247934,1,0
17410,0,1
234134,1,0
249042,1,0
10688,0,1
13676,0,1
22980,0,1
231951,1,0
251854,1,0
253430,1,0
24258,0,1
16130,0,1
1430,0,1
2893,0,1
236935,1,0
243701,1,0
2493,0,1
27681,0,1
244453,1,0
245671,1,0
21248,0,1
27409,0,1
14811,0,1
237231,1,0
243645,1,0
238665,1,0
27748,0,1
247563,1,0
235255,1,0
14401,0,1
16290,0,1
241572,1,0
252065,1,0
24823,0,1
231776,1,0
238234,1,0
7262,0,1
245451,1,0
242734,1,0
26902,0,1
7354,0,1
14275,0,1
247729,1,0
246508,1,0
252362,1,0
354,0,1
19911,0,1
21572,0,1
256253,1,0
233678,1,0
4415,0,1
230127,1,0
253527,1,0
22881,0,1
10018,0,1
19769,0,1
236262,1,0
404,0,1
13799,0,1
236387,1,0
1209,0,1
230022,1,0
231596,1,0
13792,0,1
26606,0,1
240672,1,0
235836,1,0
253701,1,0
229780,1,0
3758,0,1
18667,0,1
243750,1,0
257505,1,0
12980,0,1
231349,1,0
238301,1,0
20894,0,1
873,0,1
250403,1,0
238533,1,0
249860,1,0
15645,0,1
13010,0,1
256078,1,0
257618,1,0
237353,1,0
18674,0,1
22006,0,1
253991,1,0
230472,1,0
19016,0,1
240607,1,0
246217,1,0
27089,0,1
11827,0,1
230058,1,0
25042,0,1
253917,1,0
230618,1,0
480,0,1
254920,1,0
13053,0,1
238554,1,0
246925,1,0
231486,1,0
243829,1,0
231681,1,0
5131,0,1
238998,1,0
17895,0,1
5929,0,1
245301,1,0
241733,1,0
257280,1,0
4360,0,1
9346,0,1
7761,0,1
245392,1,0
240454,1,0
1472,0,1
237430,1,0
12790,0,1
247686,1,0
16657,0,1
27134,0,1
25105,0,1
239455,1,0
28164,0,1
242755,1,0
17274,0,1
242381,1,0
10157,0,1
241684,1,0
255350,1,0
12069,0,1
242009,1,0
246340,1,0
4821,0,1
11940,0,1
3799,0,1
29494,0,1
10935,0,1
11842,0,1
1829,0,1
250492,1,0
244467,1,0
246543,1,0
3912,0,1
26092,0,1
233236,1,0
240078,1,0
27286,0,1
244015,1,0
23935,0,1
16426,0,1
3944,0,1
255808,1,0
10895,0,1
230935,1,0
243331,1,0
254288,1,0
8912,0,1
9625,0,1
15203,0,1
234230,1,0
251238,1,0
14786,0,1
5535,0,1
592,0,1
14095,0,1
249681,1,0
13238,0,1
247869,1,0
249899,1,0
234742,1,0
239323,1,0
244872,1,0
243503,1,0
245310,1,0
232671,1,0
15000,0,1
244928,1,0
18520,0,1
247272,1,0
25591,0,1
251524,1,0
6592,0,1
229054,1,0
236249,1,0
17471,0,1
9999,0,1
253130,1,0
231422,1,0
28537,0,1
20809,0,1
28261,0,1
20872,0,1
9620,0,1
242982,1,0
240503,1,0
10877,0,1
22124,0,1
239109,1,0
25071,0,1
9111,0,1
234913,1,0
17551,0,1
252337,1,0
229549,1,0
229382,1,0
249297,1,0
1647,0,1
248830,1,0
257106,1,0
18891,0,1
256677,1,0
232194,1,0
251949,1,0
253864,1,0
247963,1,0
20934,0,1
928,0,1
237981,1,0
19811,0,1
254999,1,0
5207,0,1
229287,1,0
24539,0,1
22673,0,1
10228,0,1
245580,1,0
7923,0,1
232023,1,0
238061,1,0
243482,1,0
25726,0,1
13806,0,1
3141,0,1
242761,1,0
242475,1,0
240065,1,0
3465,0,1
23913,0,1
2423,0,1
7544,0,1
231798,1,0
7291,0,1
21292,0,1
29613,0,1
244959,1,0
689,0,1
241692,1,0
29286,0,1
16530,0,1
244642,1,0
11069,0,1
240815,1,0
11985,0,1
12317,0,1
21404,0,1
17262,0,1
9780,0,1
248740,1,0
29179,0,1
256804,1,0
4440,0,1
235293,1,0
242882,1,0
26022,0,1
230171,1,0
26765,0,1
229091,1,0
28377,0,1
254342,1,0
232109,1,0
4927,0,1
3870,0,1
1361,0,1
256337,1,0
252675,1,0
235449,1,0
245733,1,0
10318,0,1
254620,1,0
243393,1,0
249535,1,0
25153,0,1
22492,0,1
9760,0,1
11564,0,1
241789,1,0
18066,0,1
28639,0,1
23812,0,1
5248,0,1
15443,0,1
29066,0,1
6113,0,1
231337,1,0
695,0,1
233913,1,0
257556,1,0
9632,0,1
17976,0,1
230018,1,0
2668,0,1
237286,1,0
237911,1,0
232273,1,0
28260,0,1
20318,0,1
252965,1,0
252096,1,0
228034,1,0
249712,1,0
244283,1,0
10860,0,1
15964,0,1
253343,1,0
243034,1,0
25873,0,1
27611,0,1
28203,0,1
10235,0,1
242753,1,0
285,0,1
21005,0,1
24755,0,1
4172,0,1
248706,1,0
253727,1,0
249682,1,0
237408,1,0
4049,0,1
6484,0,1
236336,1,0
255451,1,0
229636,1,0
21952,0,1
23333,0,1
236431,1,0
8690,0,1
27599,0,1
6056,0,1
14290,0,1
26315,0,1
6567,0,1
233589,1,0
2907,0,1
251972,1,0
22731,0,1
233046,1,0
254758,1,0
19523,0,1
230415,1,0
1827,0,1
14939,0,1
2646,0,1
236519,1,0
240658,1,0
233280,1,0
243465,1,0
20577,0,1
4759,0,1
13689,0,1
7009,0,1
1030,0,1
251369,1,0
7557,0,1
653,0,1
26705,0,1
236857,1,0
14689,0,1
247552,1,0
252994,1,0
17582,0,1
29585,0,1
12842,0,1
7512,0,1
25495,0,1
15305,0,1
241197,1,0
13521,0,1
231719,1,0
11534,0,1
248724,1,0
235737,1,0
10883,0,1
14687,0,1
228405,1,0
257684,1,0
29570,0,1
253990,1,0
236596,1,0
235803,1,0
241110,1,0
250962,1,0
11689,0,1
26624,0,1
254899,1,0
1770,0,1
240494,1,0
252471,1,0
234263,1,0
249423,1,0
19620,0,1
1611,0,1
240766,1,0
14038,0,1
1193,0,1
243637,1,0
228457,1,0
232794,1,0
245197,1,0
28595,0,1
249260,1,0
20247,0,1
17737,0,1
18795,0,1
237425,1,0
1635,0,1
255438,1,0
27557,0,1
233503,1,0
232530,1,0
1359,0,1
244865,1,0
248013,1,0
3418,0,1
255450,1,0
2836,0,1
19890,0,1
2058,0,1
234413,1,0
256226,1,0
233779,1,0
254227,1,0
9421,0,1
257607,1,0
20148,0,1
238723,1,0
13314,0,1
18743,0,1
250856,1,0
242336,1,0
3115,0,1
29322,0,1
235271,1,0
19382,0,1
237037,1,0
233024,1,0
339,0,1
22613,0,1
10132,0,1
252503,1,0
3636,0,1
6156,0,1
14620,0,1
5837,0,1
4111,0,1
12796,0,1
25792,0,1
9580,0,1
22719,0,1
251080,1,0
3868,0,1
253771,1,0
235672,1,0
248821,1,0
14502,0,1
9066,0,1
24799,0,1
22899,0,1
5629,0,1
19155,0,1
257263,1,0
238703,1,0
6738,0,1
256210,1,0
240124,1,0
231134,1,0
102,0,1
254666,1,0
24009,0,1
254721,1,0
1880,0,1
232443,1,0
254734,1,0
256354,1,0
229874,1,0
229510,1,0
17746,0,1
247157,1,0
12091,0,1
12216,0,1
16509,0,1
17769,0,1
2935,0,1
253988,1,0
245907,1,0
201,0,1
235237,1,0
22021,0,1
842,0,1
24239,0,1
8452,0,1
4524,0,1
257260,1,0
26707,0,1
253313,1,0
250351,1,0
253871,1,0
4875,0,1
24167,0,1
24507,0,1
236778,1,0
13892,0,1
1509,0,1
238179,1,0
232481,1,0
13636,0,1
238954,1,0
237689,1,0
242142,1,0
16284,0,1
18569,0,1
19182,0,1
245037,1,0
253855,1,0
253625,1,0
12275,0,1
18524,0,1
24142,0,1
254167,1,0
22986,0,1
230339,1,0
15740,0,1
232880,1,0
245628,1,0
7020,0,1
251053,1,0
235576,1,0
240946,1,0
13650,0,1
241521,1,0
1473,0,1
256740,1,0
5486,0,1
24514,0,1
17510,0,1
243506,1,0
23083,0,1
20274,0,1
27888,0,1
251454,1,0
240125,1,0
234298,1,0
249918,1,0
235064,1,0
237783,1,0
15509,0,1
248757,1,0
12345,0,1
14624,0,1
242541,1,0
